Milwaukee,Belmont,5.16666666667
Youngstown State,Belmont,1.75
Detroit,Belmont,3.25
Valparaiso,Belmont,8.09090909091
Green Bay,Belmont,7.77777777778
UIC,Belmont,3.57142857143
Bradley,Belmont,1.33333333333
Loyola (CHI),Belmont,1.66666666667
Southern Illinois,Belmont,0.0
Drake,Belmont,0.666666666667
Missouri State,Belmont,0.75
Indiana State,Belmont,4.4
Northern Iowa,Belmont,3.0
Evansville,Belmont,5.125
Wichita St,Belmont,14.0
Illinois State,Belmont,5.90909090909
Oklahoma State,Belmont,10.0
TCU,Belmont,4.66666666667
Texas,Belmont,5.0
Oklahoma,Belmont,12.0
Tennessee Tech,Belmont,3.97058823529
Austin Peay,Belmont,7.53846153846
SIU-Edwardsville,Belmont,3.02941176471
Tennessee State,Belmont,7.36111111111
Eastern Kentucky,Belmont,0.266666666667
Tennessee-Martin,Belmont,1.80555555556
Eastern Illinois,Belmont,2.72727272727
Kennesaw State,Jacksonville State,2.33333333333
Stetson,Jacksonville State,0.8
Northern Kentucky,Jacksonville State,9.25
North Florida,Jacksonville State,4.55555555556
Lipscomb,Jacksonville State,0.8125
South Carolina Upstate,Jacksonville State,4.8
Florida Gulf Coast,Jacksonville State,13.25
UC Davis,Jacksonville State,6.71428571429
Long Beach State,Jacksonville State,17.0
CS Northridge,Jacksonville State,12.0
Columbia,Jacksonville State,12.3333333333
Princeton,Jacksonville State,2.0
Brown,Jacksonville State,9.6
Cornell,Jacksonville State,4.66666666667
Harvard,Jacksonville State,3.33333333333
Penn,Jacksonville State,3.33333333333
Yale,Jacksonville State,0.666666666667
Tulane,Jacksonville State,5.125
Tulsa,Jacksonville State,10.4
Houston,Jacksonville State,3.8
Cincinnati,Jacksonville State,10.25
UCF,Jacksonville State,1.33333333333
East Carolina,Jacksonville State,2.4
Connecticut,Jacksonville State,7.33333333333
SMU,Jacksonville State,16.3333333333
Temple,Jacksonville State,10.6666666667
South Florida,Jacksonville State,6.75
Creighton,Jacksonville State,15.5
Butler,Jacksonville State,12.0
Marquette,Jacksonville State,11.75
Xavier,Jacksonville State,27.0
Chattanooga,Jacksonville State,1.0
Western Carolina,Jacksonville State,2.5
East Tennessee State,Jacksonville State,4.23076923077
Samford,Jacksonville State,2.25
Mercer,Jacksonville State,14.0
Bryant,Jacksonville State,14.5
St Francis (BKN),Jacksonville State,0.333333333333
Maine,Jacksonville State,17.5
UMass Lowell,Jacksonville State,16.5
Hartford,Jacksonville State,3.5
Vermont,Jacksonville State,4.5
New Hampshire,Jacksonville State,5.0
Southeastern Louisiana,Jacksonville State,2.625
Central Arkansas,Jacksonville State,2.2
Stephen F Austin,Jacksonville State,11.75
New Mexico,Jacksonville State,0.5
Nevada,Jacksonville State,12.2
Utah State,Jacksonville State,9.0
Wyoming,Jacksonville State,1.25
Fresno State,Jacksonville State,1.5
San Diego State,Jacksonville State,12.3333333333
Colorado State,Jacksonville State,7.2
UNLV,Jacksonville State,7.83333333333
San José State,Jacksonville State,11.6666666667
Boise State,Jacksonville State,11.75
Wright State,Jacksonville State,3.28571428571
Cleveland State,Jacksonville State,8.125
Oakland,Jacksonville State,8.33333333333
Milwaukee,Jacksonville State,0.8
Youngstown State,Jacksonville State,4.0
Detroit,Jacksonville State,1.5
Valparaiso,Jacksonville State,10.4444444444
Green Bay,Jacksonville State,7.66666666667
UIC,Jacksonville State,0.2
Bradley,Jacksonville State,1.0
Southern Illinois,Jacksonville State,7.5
Drake,Jacksonville State,9.0
Missouri State,Jacksonville State,12.25
Indiana State,Jacksonville State,2.16666666667
Evansville,Jacksonville State,12.8571428571
Wichita St,Jacksonville State,20.5
Illinois State,Jacksonville State,7.0
Texas Tech,Jacksonville State,1.0
Oklahoma State,Jacksonville State,22.0
West Virginia,Jacksonville State,11.0
Baylor,Jacksonville State,25.0
Kansas State,Jacksonville State,8.5
TCU,Jacksonville State,5.66666666667
Tennessee Tech,Jacksonville State,1.78571428571
Austin Peay,Jacksonville State,0.766666666667
SIU-Edwardsville,Jacksonville State,2.03225806452
Tennessee State,Jacksonville State,2.14285714286
Eastern Kentucky,Jacksonville State,7.29032258065
Tennessee-Martin,Jacksonville State,4.54838709677
Eastern Illinois,Jacksonville State,2.05882352941
Belmont,Jacksonville State,5.41935483871
Kennesaw State,Southeast Missouri State,13.0
Northern Kentucky,Southeast Missouri State,3.5
North Florida,Southeast Missouri State,7.33333333333
Lipscomb,Southeast Missouri State,5.15384615385
Jacksonville,Southeast Missouri State,1.5
UC Riverside,Southeast Missouri State,3.0
UC Davis,Southeast Missouri State,4.0
UC Santa Barbara,Southeast Missouri State,1.5
UC Irvine,Southeast Missouri State,9.0
Dartmouth,Southeast Missouri State,14.5
Princeton,Southeast Missouri State,0.5
Brown,Southeast Missouri State,17.0
Yale,Southeast Missouri State,3.0
Tulane,Southeast Missouri State,1.75
Tulsa,Southeast Missouri State,1.4
Houston,Southeast Missouri State,5.0
Cincinnati,Southeast Missouri State,6.75
UCF,Southeast Missouri State,0.5
Memphis,Southeast Missouri State,4.5
SMU,Southeast Missouri State,5.5
South Florida,Southeast Missouri State,2.5
Creighton,Southeast Missouri State,10.1428571429
Butler,Southeast Missouri State,6.8
Marquette,Southeast Missouri State,2.2
DePaul,Southeast Missouri State,3.5
Xavier,Southeast Missouri State,11.5714285714
Chattanooga,Southeast Missouri State,3.0
East Tennessee State,Southeast Missouri State,6.0
Samford,Southeast Missouri State,9.66666666667
St Francis (BKN),Southeast Missouri State,6.5
Texas A&M-CC;,Southeast Missouri State,1.5
Lamar,Southeast Missouri State,4.0
Northwestern State,Southeast Missouri State,5.625
McNeese State,Southeast Missouri State,4.14285714286
Sam Houston State,Southeast Missouri State,11.6
Nicholls State,Southeast Missouri State,1.16666666667
Southeastern Louisiana,Southeast Missouri State,2.5
New Orleans,Southeast Missouri State,0.3
Incarnate Word,Southeast Missouri State,2.5
Houston Baptist,Southeast Missouri State,1.75
Central Arkansas,Southeast Missouri State,7.33333333333
Stephen F Austin,Southeast Missouri State,6.71428571429
Abilene Christian ,Southeast Missouri State,1.4
New Mexico,Southeast Missouri State,7.5
San Diego State,Southeast Missouri State,10.0
Air Force,Southeast Missouri State,8.0
Colorado State,Southeast Missouri State,13.5
UNLV,Southeast Missouri State,6.33333333333
Boise State,Southeast Missouri State,8.75
Wright State,Southeast Missouri State,1.0
Cleveland State,Southeast Missouri State,0.428571428571
Oakland,Southeast Missouri State,6.66666666667
Milwaukee,Southeast Missouri State,0.2
Detroit,Southeast Missouri State,3.5
Valparaiso,Southeast Missouri State,7.85714285714
Green Bay,Southeast Missouri State,11.3333333333
UIC,Southeast Missouri State,3.2
Bradley,Southeast Missouri State,3.0
Loyola (CHI),Southeast Missouri State,4.16666666667
Southern Illinois,Southeast Missouri State,2.5
Drake,Southeast Missouri State,0.818181818182
Missouri State,Southeast Missouri State,2.28571428571
Indiana State,Southeast Missouri State,1.75
Northern Iowa,Southeast Missouri State,9.83333333333
Evansville,Southeast Missouri State,4.63636363636
Wichita St,Southeast Missouri State,17.6666666667
Illinois State,Southeast Missouri State,4.25
Texas Tech,Southeast Missouri State,12.0
Oklahoma State,Southeast Missouri State,7.5
TCU,Southeast Missouri State,12.0
Iowa State,Southeast Missouri State,17.5
Oklahoma,Southeast Missouri State,11.0
Tennessee Tech,Southeast Missouri State,2.0
Austin Peay,Southeast Missouri State,3.81818181818
SIU-Edwardsville,Southeast Missouri State,2.1875
Tennessee State,Southeast Missouri State,5.26470588235
Eastern Kentucky,Southeast Missouri State,2.0625
Tennessee-Martin,Southeast Missouri State,1.3
Eastern Illinois,Southeast Missouri State,1.60606060606
Belmont,Southeast Missouri State,2.52941176471
Jacksonville State,Southeast Missouri State,3.39393939394
Kennesaw State,Murray State,16.25
Northern Kentucky,Murray State,2.16666666667
North Florida,Murray State,11.8333333333
Lipscomb,Murray State,8.75
Florida Gulf Coast,Murray State,6.5
Jacksonville,Murray State,6.5
UC Davis,Murray State,2.75
Long Beach State,Murray State,2.33333333333
Dartmouth,Murray State,19.5
Princeton,Murray State,10.5
Brown,Murray State,22.0
Harvard,Murray State,12.0
Yale,Murray State,2.5
Tulane,Murray State,7.22222222222
Tulsa,Murray State,10.5
Houston,Murray State,15.0
Cincinnati,Murray State,1.06666666667
UCF,Murray State,3.4
Memphis,Murray State,0.25
East Carolina,Murray State,7.33333333333
Connecticut,Murray State,0.333333333333
SMU,Murray State,4.16666666667
Temple,Murray State,5.8
South Florida,Murray State,9.5
Seton Hall,Murray State,3.2
Creighton,Murray State,1.1
Villanova,Murray State,17.25
St John's,Murray State,12.0
Butler,Murray State,3.1
Providence,Murray State,7.0
Georgetown,Murray State,1.25
Marquette,Murray State,0.875
DePaul,Murray State,1.14285714286
Xavier,Murray State,9.5
Chattanooga,Murray State,11.75
East Tennessee State,Murray State,0.111111111111
Samford,Murray State,14.6666666667
St Francis (BKN),Murray State,8.5
Mount St Mary's,Murray State,15.5
Maine,Murray State,6.0
Stony Brook,Murray State,1.0
Southeastern Louisiana,Murray State,7.875
New Orleans,Murray State,4.0
Incarnate Word,Murray State,20.25
Houston Baptist,Murray State,2.0
Central Arkansas,Murray State,10.8333333333
Stephen F Austin,Murray State,3.0
Abilene Christian ,Murray State,14.0
New Mexico,Murray State,26.0
Utah State,Murray State,3.5
Fresno State,Murray State,4.0
Air Force,Murray State,13.0
Colorado State,Murray State,6.0
UNLV,Murray State,1.2
San José State,Murray State,1.0
Boise State,Murray State,2.5
Wright State,Murray State,0.555555555556
Cleveland State,Murray State,1.44444444444
Oakland,Murray State,5.5
Milwaukee,Murray State,6.66666666667
Youngstown State,Murray State,3.8
Detroit,Murray State,10.0
Valparaiso,Murray State,4.66666666667
Green Bay,Murray State,0.615384615385
UIC,Murray State,3.75
Bradley,Murray State,5.61538461538
Loyola (CHI),Murray State,4.0
Southern Illinois,Murray State,4.95238095238
Drake,Murray State,5.53846153846
Missouri State,Murray State,5.38095238095
Indiana State,Murray State,3.83333333333
Northern Iowa,Murray State,5.0
Evansville,Murray State,4.23076923077
Wichita St,Murray State,6.3125
Illinois State,Murray State,5.375
Texas Tech,Murray State,5.0
Oklahoma State,Murray State,0.25
TCU,Murray State,0.5
Texas,Murray State,3.0
Iowa State,Murray State,10.0
Oklahoma,Murray State,1.0
Tennessee Tech,Murray State,7.9375
Austin Peay,Murray State,10.1176470588
SIU-Edwardsville,Murray State,5.88571428571
Tennessee State,Murray State,11.7567567568
Eastern Kentucky,Murray State,2.31428571429
Tennessee-Martin,Murray State,5.78787878788
Eastern Illinois,Murray State,6.75
Belmont,Murray State,3.35897435897
Jacksonville State,Murray State,9.14705882353
Southeast Missouri State,Murray State,5.88571428571
Kennesaw State,Morehead State,8.0
Stetson,Morehead State,2.66666666667
Northern Kentucky,Morehead State,7.66666666667
North Florida,Morehead State,1.11111111111
Lipscomb,Morehead State,2.64705882353
South Carolina Upstate,Morehead State,1.0
Florida Gulf Coast,Morehead State,8.2
Jacksonville,Morehead State,2.0
UC Davis,Morehead State,5.0
UC Irvine,Morehead State,9.0
Dartmouth,Morehead State,15.6666666667
Columbia,Morehead State,7.0
Brown,Morehead State,11.5
Tulane,Morehead State,3.16666666667
Tulsa,Morehead State,2.0
Houston,Morehead State,0.0
Cincinnati,Morehead State,4.0
UCF,Morehead State,8.33333333333
Memphis,Morehead State,0.0
East Carolina,Morehead State,2.0
Connecticut,Morehead State,1.25
SMU,Morehead State,2.0
Temple,Morehead State,2.9
South Florida,Morehead State,3.75
Creighton,Morehead State,4.25
Butler,Morehead State,4.83333333333
Marquette,Morehead State,3.0
Xavier,Morehead State,9.8
Chattanooga,Morehead State,5.7
Western Carolina,Morehead State,1.16666666667
The Citadel,Morehead State,2.0
East Tennessee State,Morehead State,2.5
Wofford,Morehead State,4.6
UNC Greensboro,Morehead State,3.2
Furman,Morehead State,0.333333333333
VMI,Morehead State,0.0
Samford,Morehead State,2.33333333333
Mercer,Morehead State,2.66666666667
St Francis (PA),Morehead State,1.25
Sacred Heart,Morehead State,20.0
Wagner,Morehead State,8.0
St Francis (BKN),Morehead State,9.66666666667
Mount St Mary's,Morehead State,2.0
Albany,Morehead State,7.5
Stony Brook,Morehead State,0.25
UMass Lowell,Morehead State,9.5
Texas A&M-CC;,Morehead State,14.0
Lamar,Morehead State,8.0
Northwestern State,Morehead State,3.8
McNeese State,Morehead State,5.33333333333
Sam Houston State,Morehead State,3.8
Nicholls State,Morehead State,6.8
Southeastern Louisiana,Morehead State,4.9
New Orleans,Morehead State,6.0
Incarnate Word,Morehead State,12.5
Houston Baptist,Morehead State,6.0
Central Arkansas,Morehead State,8.0
Stephen F Austin,Morehead State,6.0
Abilene Christian ,Morehead State,9.0
New Mexico,Morehead State,3.8
Nevada,Morehead State,0.666666666667
Utah State,Morehead State,5.66666666667
Wyoming,Morehead State,2.0
Fresno State,Morehead State,5.5
San Diego State,Morehead State,1.83333333333
Air Force,Morehead State,7.16666666667
Colorado State,Morehead State,1.0
San José State,Morehead State,15.3333333333
Boise State,Morehead State,5.0
Wright State,Morehead State,4.41666666667
Cleveland State,Morehead State,1.38461538462
Oakland,Morehead State,0.333333333333
Milwaukee,Morehead State,4.75
Youngstown State,Morehead State,0.25
Detroit,Morehead State,1.16666666667
Valparaiso,Morehead State,7.66666666667
Green Bay,Morehead State,6.33333333333
UIC,Morehead State,6.45454545455
Southern Illinois,Morehead State,2.35714285714
Drake,Morehead State,0.6
Missouri State,Morehead State,1.6
Indiana State,Morehead State,2.5
Evansville,Morehead State,3.25
Illinois State,Morehead State,4.5
West Virginia,Morehead State,10.5
Kansas,Morehead State,8.0
TCU,Morehead State,3.66666666667
Iowa State,Morehead State,6.5
Tennessee Tech,Morehead State,4.51515151515
Austin Peay,Morehead State,7.51515151515
SIU-Edwardsville,Morehead State,2.23529411765
Tennessee State,Morehead State,7.45161290323
Eastern Kentucky,Morehead State,1.70588235294
Tennessee-Martin,Morehead State,0.805555555556
Eastern Illinois,Morehead State,4.27027027027
Belmont,Morehead State,0.558823529412
Jacksonville State,Morehead State,5.60606060606
Southeast Missouri State,Morehead State,3.0
Murray State,Morehead State,2.51515151515
Kennesaw State,Miami (OH),3.2
Stetson,Miami (OH),1.5
Northern Kentucky,Miami (OH),2.25
North Florida,Miami (OH),4.5
South Carolina Upstate,Miami (OH),2.75
Florida Gulf Coast,Miami (OH),12.0
Jacksonville,Miami (OH),5.0
Cal State Fullerton,Miami (OH),7.0
UC Riverside,Miami (OH),2.66666666667
Long Beach State,Miami (OH),14.5
Cal Poly,Miami (OH),11.0
Dartmouth,Miami (OH),0.428571428571
Princeton,Miami (OH),4.5
Brown,Miami (OH),2.0
Cornell,Miami (OH),1.0
Yale,Miami (OH),1.0
Connecticut,Miami (OH),7.5
South Florida,Miami (OH),5.0
Butler,Miami (OH),9.0
Marquette,Miami (OH),13.5
DePaul,Miami (OH),1.0
Western Carolina,Miami (OH),2.0
The Citadel,Miami (OH),6.0
UNC Greensboro,Miami (OH),1.5
Furman,Miami (OH),11.5
VMI,Miami (OH),1.0
Samford,Miami (OH),2.0
Bryant,Miami (OH),6.0
Robert Morris,Miami (OH),4.0
Sacred Heart,Miami (OH),10.0
St Francis (BKN),Miami (OH),1.0
Maine,Miami (OH),1.6
UMBC,Miami (OH),7.0
UMass Lowell,Miami (OH),0.5
Binghamton,Miami (OH),3.33333333333
New Hampshire,Miami (OH),1.5
McNeese State,Miami (OH),2.5
Incarnate Word,Miami (OH),0.5
Houston Baptist,Miami (OH),1.0
Fresno State,Miami (OH),6.5
San Diego State,Miami (OH),3.5
UNLV,Miami (OH),10.5
San José State,Miami (OH),4.0
Boise State,Miami (OH),3.0
Wright State,Miami (OH),2.42857142857
Cleveland State,Miami (OH),1.75
Oakland,Miami (OH),3.18181818182
Milwaukee,Miami (OH),8.4
Youngstown State,Miami (OH),0.6875
Detroit,Miami (OH),1.75
Valparaiso,Miami (OH),4.85714285714
Green Bay,Miami (OH),13.4
UIC,Miami (OH),2.63636363636
Bradley,Miami (OH),10.2
Loyola (CHI),Miami (OH),2.25
Southern Illinois,Miami (OH),4.16666666667
Drake,Miami (OH),1.875
Missouri State,Miami (OH),1.71428571429
Indiana State,Miami (OH),1.28571428571
Northern Iowa,Miami (OH),12.7142857143
Evansville,Miami (OH),9.6
Wichita St,Miami (OH),19.3333333333
Illinois State,Miami (OH),14.0
West Virginia,Miami (OH),23.0
Kansas,Miami (OH),4.0
Kansas State,Miami (OH),5.5
Iowa State,Miami (OH),6.0
Tennessee Tech,Miami (OH),8.0
SIU-Edwardsville,Miami (OH),0.0
Eastern Kentucky,Miami (OH),2.0
Tennessee-Martin,Miami (OH),0.5
Eastern Illinois,Miami (OH),0.4
Belmont,Miami (OH),4.375
Southeast Missouri State,Miami (OH),4.66666666667
Murray State,Miami (OH),10.5
Morehead State,Miami (OH),10.0
Kennesaw State,Ball State,1.33333333333
Stetson,Ball State,1.0
Northern Kentucky,Ball State,6.66666666667
North Florida,Ball State,2.0
Florida Gulf Coast,Ball State,13.0
Jacksonville,Ball State,4.0
UC Riverside,Ball State,4.57142857143
UC Davis,Ball State,6.33333333333
Long Beach State,Ball State,7.4
CS Northridge,Ball State,4.0
Dartmouth,Ball State,2.6
Brown,Ball State,9.5
Cornell,Ball State,7.5
Yale,Ball State,7.66666666667
Cincinnati,Ball State,8.5
UCF,Ball State,2.5
Memphis,Ball State,1.5
East Carolina,Ball State,16.0
South Florida,Ball State,7.0
Creighton,Ball State,14.5
Butler,Ball State,8.0
DePaul,Ball State,3.0
Xavier,Ball State,12.5
The Citadel,Ball State,0.5
East Tennessee State,Ball State,5.5
UNC Greensboro,Ball State,1.8
Mercer,Ball State,9.0
Central Connecticut,Ball State,4.0
Bryant,Ball State,3.0
Robert Morris,Ball State,3.0
Sacred Heart,Ball State,6.5
Maine,Ball State,4.0
UMBC,Ball State,1.25
Binghamton,Ball State,11.0
New Hampshire,Ball State,2.33333333333
McNeese State,Ball State,2.66666666667
New Mexico,Ball State,0.4
Nevada,Ball State,4.33333333333
Utah State,Ball State,3.5
Wyoming,Ball State,4.75
Fresno State,Ball State,1.33333333333
San Diego State,Ball State,11.0
Air Force,Ball State,8.0
Colorado State,Ball State,0.75
UNLV,Ball State,1.16666666667
San José State,Ball State,3.4
Boise State,Ball State,12.6666666667
Wright State,Ball State,2.55555555556
Cleveland State,Ball State,3.23076923077
Oakland,Ball State,2.08333333333
Milwaukee,Ball State,5.8
Youngstown State,Ball State,1.71428571429
Detroit,Ball State,5.9
Valparaiso,Ball State,23.5
Green Bay,Ball State,2.5
UIC,Ball State,5.5
Bradley,Ball State,0.833333333333
Loyola (CHI),Ball State,2.85714285714
Southern Illinois,Ball State,6.16666666667
Drake,Ball State,1.07142857143
Missouri State,Ball State,1.0
Indiana State,Ball State,4.5
Northern Iowa,Ball State,3.0
Evansville,Ball State,8.33333333333
Wichita St,Ball State,7.4
Illinois State,Ball State,3.33333333333
Kansas,Ball State,10.6
TCU,Ball State,0.5
Tennessee Tech,Ball State,2.5
Austin Peay,Ball State,2.2
SIU-Edwardsville,Ball State,2.71428571429
Tennessee State,Ball State,0.0
Eastern Kentucky,Ball State,1.33333333333
Tennessee-Martin,Ball State,8.42857142857
Eastern Illinois,Ball State,3.4
Belmont,Ball State,8.0
Jacksonville State,Ball State,1.0
Southeast Missouri State,Ball State,4.57142857143
Murray State,Ball State,0.4
Morehead State,Ball State,2.0
Miami (OH),Ball State,1.89473684211
Kennesaw State,Western Michigan,6.5
Northern Kentucky,Western Michigan,2.0
North Florida,Western Michigan,2.0
Florida Gulf Coast,Western Michigan,0.666666666667
Cal State Fullerton,Western Michigan,5.2
UC Riverside,Western Michigan,0.833333333333
UC Davis,Western Michigan,5.2
UC Santa Barbara,Western Michigan,1.33333333333
UC Irvine,Western Michigan,4.6
Cal Poly,Western Michigan,8.6
Hawaii,Western Michigan,7.25
CS Northridge,Western Michigan,0.333333333333
Dartmouth,Western Michigan,3.0
Princeton,Western Michigan,1.8
Brown,Western Michigan,7.0
Cornell,Western Michigan,7.66666666667
Harvard,Western Michigan,13.0
Yale,Western Michigan,3.0
South Florida,Western Michigan,3.5
St John's,Western Michigan,17.5
Butler,Western Michigan,7.5
Marquette,Western Michigan,12.5
DePaul,Western Michigan,3.625
Xavier,Western Michigan,9.0
Western Carolina,Western Michigan,1.0
UNC Greensboro,Western Michigan,3.33333333333
Mercer,Western Michigan,7.5
Bryant,Western Michigan,4.0
Robert Morris,Western Michigan,6.33333333333
LIU Brooklyn,Western Michigan,9.66666666667
Sacred Heart,Western Michigan,0.5
Maine,Western Michigan,7.77777777778
Albany,Western Michigan,2.25
UMBC,Western Michigan,4.71428571429
Stony Brook,Western Michigan,6.33333333333
UMass Lowell,Western Michigan,11.0
Binghamton,Western Michigan,11.5
Hartford,Western Michigan,5.75
Vermont,Western Michigan,1.33333333333
McNeese State,Western Michigan,7.16666666667
New Orleans,Western Michigan,6.66666666667
Houston Baptist,Western Michigan,0.5
Stephen F Austin,Western Michigan,23.5
New Mexico,Western Michigan,3.5
Nevada,Western Michigan,1.42857142857
Utah State,Western Michigan,10.3333333333
Wyoming,Western Michigan,1.0
Fresno State,Western Michigan,0.2
San Diego State,Western Michigan,3.8
Air Force,Western Michigan,5.66666666667
Colorado State,Western Michigan,5.8
UNLV,Western Michigan,9.33333333333
Boise State,Western Michigan,9.83333333333
Wright State,Western Michigan,4.14285714286
Cleveland State,Western Michigan,0.25
Oakland,Western Michigan,0.833333333333
Milwaukee,Western Michigan,2.33333333333
Youngstown State,Western Michigan,7.0
Detroit,Western Michigan,5.3
Valparaiso,Western Michigan,2.375
Green Bay,Western Michigan,1.2
UIC,Western Michigan,9.625
Bradley,Western Michigan,4.0
Loyola (CHI),Western Michigan,0.2
Southern Illinois,Western Michigan,7.2
Drake,Western Michigan,1.5
Missouri State,Western Michigan,6.66666666667
Indiana State,Western Michigan,2.5
Northern Iowa,Western Michigan,9.8
Evansville,Western Michigan,1.375
Wichita St,Western Michigan,8.66666666667
Illinois State,Western Michigan,9.33333333333
Kansas,Western Michigan,7.5
Kansas State,Western Michigan,4.5
Texas,Western Michigan,14.0
Iowa State,Western Michigan,3.25
SIU-Edwardsville,Western Michigan,13.3333333333
Eastern Illinois,Western Michigan,0.333333333333
Belmont,Western Michigan,5.66666666667
Jacksonville State,Western Michigan,1.5
Southeast Missouri State,Western Michigan,3.85714285714
Murray State,Western Michigan,5.25
Morehead State,Western Michigan,6.5
Miami (OH),Western Michigan,0.974358974359
Ball State,Western Michigan,3.45714285714
Kennesaw State,Buffalo,14.3333333333
Northern Kentucky,Buffalo,4.25
Florida Gulf Coast,Buffalo,0.6
UC Riverside,Buffalo,10.5
UC Irvine,Buffalo,7.0
Long Beach State,Buffalo,7.33333333333
Dartmouth,Buffalo,6.28571428571
Columbia,Buffalo,3.4
Princeton,Buffalo,4.66666666667
Brown,Buffalo,8.66666666667
Cornell,Buffalo,5.33333333333
Harvard,Buffalo,1.8
Penn,Buffalo,6.0
Yale,Buffalo,4.0
South Florida,Buffalo,7.66666666667
St John's,Buffalo,6.5
Providence,Buffalo,1.5
Georgetown,Buffalo,2.0
Marquette,Buffalo,0.5
DePaul,Buffalo,10.8
Chattanooga,Buffalo,8.0
UNC Greensboro,Buffalo,11.5
St Francis (PA),Buffalo,3.0
Central Connecticut,Buffalo,9.33333333333
Bryant,Buffalo,6.0
Robert Morris,Buffalo,11.0
LIU Brooklyn,Buffalo,2.33333333333
Sacred Heart,Buffalo,10.3333333333
Fairleigh Dickinson,Buffalo,17.0
Wagner,Buffalo,18.5
St Francis (BKN),Buffalo,3.75
Mount St Mary's,Buffalo,13.8
Maine,Buffalo,9.66666666667
Albany,Buffalo,7.8
UMBC,Buffalo,10.4285714286
Stony Brook,Buffalo,3.0
UMass Lowell,Buffalo,10.6
Binghamton,Buffalo,10.5
Hartford,Buffalo,7.6
Vermont,Buffalo,5.4
New Hampshire,Buffalo,1.83333333333
McNeese State,Buffalo,5.33333333333
Nicholls State,Buffalo,15.5
Incarnate Word,Buffalo,7.0
Houston Baptist,Buffalo,12.0
Abilene Christian ,Buffalo,9.0
New Mexico,Buffalo,9.5
Utah State,Buffalo,2.5
San Diego State,Buffalo,4.5
Colorado State,Buffalo,6.0
San José State,Buffalo,5.0
Boise State,Buffalo,6.0
Wright State,Buffalo,6.0
Cleveland State,Buffalo,5.0
Oakland,Buffalo,4.0
Milwaukee,Buffalo,13.5
Youngstown State,Buffalo,6.81818181818
Detroit,Buffalo,1.6
Valparaiso,Buffalo,0.5
Green Bay,Buffalo,6.0
UIC,Buffalo,14.0
Bradley,Buffalo,2.625
Loyola (CHI),Buffalo,7.66666666667
Southern Illinois,Buffalo,18.0
Drake,Buffalo,7.5
Missouri State,Buffalo,13.5
Indiana State,Buffalo,5.5
Northern Iowa,Buffalo,4.5
Evansville,Buffalo,1.66666666667
Kansas,Buffalo,5.6
Texas,Buffalo,2.75
Oklahoma,Buffalo,0.5
SIU-Edwardsville,Buffalo,6.5
Eastern Kentucky,Buffalo,7.0
Eastern Illinois,Buffalo,3.0
Belmont,Buffalo,7.66666666667
Southeast Missouri State,Buffalo,7.33333333333
Miami (OH),Buffalo,4.28571428571
Ball State,Buffalo,6.81081081081
Western Michigan,Buffalo,3.69444444444
Kennesaw State,Toledo,5.83333333333
Stetson,Toledo,5.66666666667
North Florida,Toledo,8.33333333333
Lipscomb,Toledo,0.75
South Carolina Upstate,Toledo,7.33333333333
Florida Gulf Coast,Toledo,4.8
Jacksonville,Toledo,5.33333333333
UC Riverside,Toledo,4.66666666667
UC Santa Barbara,Toledo,3.0
UC Irvine,Toledo,4.0
Long Beach State,Toledo,3.66666666667
CS Northridge,Toledo,6.5
Dartmouth,Toledo,2.0
Columbia,Toledo,2.0
Cornell,Toledo,11.5
Yale,Toledo,5.0
Cincinnati,Toledo,6.0
UCF,Toledo,4.0
Connecticut,Toledo,3.5
Temple,Toledo,6.0
South Florida,Toledo,5.0
Creighton,Toledo,5.0
Villanova,Toledo,3.25
St John's,Toledo,4.0
Georgetown,Toledo,6.0
DePaul,Toledo,4.28571428571
Xavier,Toledo,10.0
Chattanooga,Toledo,0.25
Western Carolina,Toledo,3.0
East Tennessee State,Toledo,7.5
Wofford,Toledo,6.0
UNC Greensboro,Toledo,4.25
Furman,Toledo,11.0
St Francis (PA),Toledo,6.66666666667
Central Connecticut,Toledo,13.0
Bryant,Toledo,9.57142857143
Robert Morris,Toledo,9.5
LIU Brooklyn,Toledo,6.0
Sacred Heart,Toledo,14.0
Fairleigh Dickinson,Toledo,20.6666666667
Wagner,Toledo,21.25
St Francis (BKN),Toledo,6.5
Mount St Mary's,Toledo,15.6
Maine,Toledo,3.14285714286
Albany,Toledo,15.0
UMBC,Toledo,12.0
Binghamton,Toledo,15.0
New Hampshire,Toledo,7.0
Texas A&M-CC;,Toledo,2.0
Lamar,Toledo,2.6
Northwestern State,Toledo,5.5
McNeese State,Toledo,2.25
Sam Houston State,Toledo,2.5
Nicholls State,Toledo,2.66666666667
Southeastern Louisiana,Toledo,8.5
New Orleans,Toledo,3.66666666667
Incarnate Word,Toledo,6.0
Houston Baptist,Toledo,1.0
Central Arkansas,Toledo,11.8
Stephen F Austin,Toledo,4.5
Abilene Christian ,Toledo,10.5
Fresno State,Toledo,17.0
San Diego State,Toledo,3.0
San José State,Toledo,8.66666666667
Wright State,Toledo,2.23076923077
Cleveland State,Toledo,1.09090909091
Oakland,Toledo,4.8
Milwaukee,Toledo,3.22222222222
Youngstown State,Toledo,4.32
Detroit,Toledo,1.81818181818
Valparaiso,Toledo,0.923076923077
Green Bay,Toledo,0.0
UIC,Toledo,3.84615384615
Bradley,Toledo,0.333333333333
